PlayerID,pensconceded
3193,4
915,3
1426,3
2634,3
2463,2
2620,2
2976,2
2125,2
2609,2
2018,2
2974,2
3070,2
2296,2
2002,2
3491,1
3127,1
2517,1
2645,1
3274,1
2669,1
776,1
1634,1
2250,1
3531,1
3480,1
2413,1
1494,1
1632,1
3121,1
2711,1
2425,1
1184,1
2393,1
2072,1
3009,1
2054,1
3283,1
2758,1
1609,1
1986,1
908,1
1881,1
2053,1
252,1
3508,1
1974,1
2075,1
2076,1
3482,1
3279,1
3082,1
2119,1
921,1
958,1
3114,1
3388,1
2120,1
3015,1
2925,1
2183,1
3029,1
2518,1
3349,1
1017,1
2323,1
1242,1
2279,1
2239,1
1464,1
