PlayerID,minutes
4972,1780
22570,1776
9576,1775
50245,1768
4505,1763
11284,1757
7548,1755
23591,1750
6210,1749
4487,1748
12520,1744
4714,1741
3390,1738
15011,1714
3143,1710
2933,1710
4612,1697
2517,1672
4337,1669
8245,1666
8980,1665
4750,1649
5102,1644
3564,1626
11272,1624
5583,1614
24797,1597
7488,1592
8897,1590
19605,1587
3242,1585
2569,1575
3138,1543
5375,1535
4474,1533
10480,1522
4605,1519
32162,1519
4112,1509
11347,1494
4859,1488
5672,1482
5866,1469
2338,1439
12186,1431
8192,1422
15687,1415
5377,1410
10475,1404
12316,1394
9060,1360
5064,1345
13285,1343
4161,1337
8983,1337
4030,1330
3548,1328
4656,1302
4287,1293
3206,1270
3820,1262
3413,1260
4604,1253
4115,1241
6058,1234
7124,1229
8044,1227
3653,1223
2270,1215
5595,1187
4815,1187
19611,1181
6194,1170
19620,1153
20745,1144
8878,1142
8162,1136
9960,1130
13871,1120
3644,1110
4918,1099
5698,1092
5865,1091
3958,1085
4601,1080
15269,1080
16747,1062
10651,1060
5267,1058
16607,1055
12114,1050
5906,1042
19618,1039
3766,1025
19680,1021
15480,1019
24252,1014
14716,1009
49992,1004
13390,998
4813,986
10428,986
4006,986
12949,985
5179,983
20646,982
9468,980
13389,976
4288,974
4842,972
4135,944
5804,943
5520,940
5156,937
13554,930
4007,914
5575,900
32923,892
4979,892
25309,890
4973,877
10654,874
37587,873
14824,862
3562,858
14063,850
3844,842
4615,835
4481,833
4492,813
11575,807
5328,806
4527,796
13561,794
12212,794
15967,790
10449,790
54312,763
7450,756
25089,755
3604,746
6627,746
6889,735
3799,725
10766,722
11134,719
4158,715
20171,706
11267,690
13872,689
14897,687
5551,684
5079,683
3807,661
16803,660
15259,650
12306,639
12937,639
4511,630
3906,630
4495,615
26076,607
15199,605
13278,601
13248,596
10476,594
20183,591
6425,587
2651,585
11293,563
4721,554
24253,553
3183,553
3929,551
20196,517
4123,515
3837,513
4816,513
3154,499
3448,471
12639,470
19606,468
7081,466
4618,465
3285,465
6389,460
3175,455
5345,452
12854,444
3831,440
5154,411
10564,407
10964,407
13193,403
4084,394
23702,391
3547,389
5239,379
3030,376
13815,374
26216,372
10465,367
4856,366
3316,361
3505,360
19603,350
10443,340
19678,334
3222,330
14805,329
4851,313
9662,300
3157,291
4600,270
13494,270
4105,267
3546,245
10430,240
3999,230
7234,226
21413,216
10472,211
15374,209
5371,206
5668,185
19771,180
10466,180
50453,180
4398,180
2417,175
15685,173
4248,165
7219,155
32638,149
3452,147
8900,142
21532,136
12299,130
4416,129
25313,125
25266,115
15002,110
20178,103
2423,97
9473,95
9293,90
3170,90
24001,90
2896,90
2664,90
11357,88
7431,87
1629,86
22651,85
19673,75
64147,73
30533,69
4325,67
14446,64
9117,63
15212,63
14451,63
4396,61
32936,55
4743,49
22591,48
14771,45
5078,45
20858,37
10734,37
21677,37
15481,36
9650,32
8335,32
3983,26
10004,26
20929,26
14830,25
2620,22
1526,22
3889,22
23520,21
4252,19
33185,18
24151,17
3979,14
13822,13
13195,11
49481,7
49956,4
15938,4
15128,2
13340,1
23841,1
15017,1
13522,1
8293,1
23820,1
10444,1
