PlayerID,owngoals
4610,3
3030,2
3561,2
3156,2
4437,2
2047,2
4496,1
4213,1
3513,1
3739,1
1308,1
4351,1
2669,1
1890,1
3567,1
1732,1
4604,1
3563,1
4657,1
3799,1
4619,1
4383,1
2393,1
1575,1
2758,1
2871,1
4371,1
2260,1
3653,1
4100,1
2647,1
3734,1
2064,1
3158,1
4566,1
4077,1
2935,1
4486,1
4489,1
3702,1
