PlayerID,redcards
8163,2
10424,1
26151,1
4496,1
32435,1
19589,1
4492,1
50245,1
13344,1
5051,1
4495,1
3622,1
11363,1
5754,1
4198,1
24630,1
5758,1
4229,1
50234,1
4394,1
8052,1
3046,1
8586,1
3222,1
52931,1
11267,1
4842,1
23704,1
4985,1
3244,1
4100,1
4509,1
11272,1
16256,1
5859,1
8900,1
50252,1
14624,1
11259,1
5220,1
24626,1
25183,1
4505,1
20109,1
8658,1
14548,1
12136,1
4821,0
13815,0
