PlayerID,redcards
11071,2
13274,2
9595,1
3314,1
24773,1
66318,1
13225,1
3562,1
24659,1
7336,1
14457,1
4198,1
20701,1
50234,1
8163,1
9117,1
11575,1
10564,1
13797,1
14571,1
54900,1
4333,1
10449,1
22866,1
11044,1
4487,1
9566,1
15994,1
66104,1
10487,1
3920,1
10458,1
6030,1
51775,1
14538,1
4135,1
33124,1
15116,1
4617,1
12136,1
4539,1
