PlayerID,redcards
20479,2
4135,2
4081,1
3564,1
12306,1
4823,1
11293,1
5595,1
11260,1
5668,1
2620,1
3175,1
13491,1
3448,1
9947,1
5239,1
2417,1
8044,1
12582,1
3801,1
8982,1
4100,1
6519,1
32638,1
3920,1
16790,1
3484,1
20224,1
19607,1
4615,1
4612,1
4316,1
10964,1
3955,1
4403,1
4605,1
10123,1
