PlayerID,redcards
4152,2
2303,2
2723,2
2749,2
4081,1
2553,1
4413,1
2517,1
3739,1
1308,1
3681,1
3587,1
2620,1
2705,1
1732,1
2949,1
2413,1
1494,1
2823,1
4377,1
2609,1
2662,1
1337,1
2341,1
3156,1
3551,1
2787,1
2847,1
2041,1
3569,1
3975,1
3390,1
3683,1
3997,1
3327,1
4371,1
4363,1
2053,1
3506,1
4248,1
3508,1
3829,1
3653,1
4255,1
4312,1
4001,1
4271,1
3734,1
2867,1
1518,1
2911,1
3389,1
3507,1
2896,1
4226,1
4185,1
3404,1
3647,1
3241,1
3420,1
2835,1
3991,1
