PlayerID,redcards
4816,3
4911,2
6519,2
4507,2
5879,2
1353,2
4081,1
4968,1
4499,1
5490,1
5595,1
1308,1
3765,1
4636,1
4477,1
4797,1
3010,1
3680,1
3549,1
4525,1
4606,1
10423,1
3670,1
8044,1
4771,1
3506,1
10480,1
4248,1
3508,1
5861,1
9257,1
6387,1
4349,1
4287,1
3861,1
4437,1
3979,1
4395,1
4246,1
2100,1
13387,1
3956,1
3014,1
2550,1
6030,1
4852,1
3158,1
3157,1
9030,1
10444,1
8979,1
4557,1
