PlayerID,redcards
3388,2
2007,2
4081,1
2845,1
2916,1
3672,1
4492,1
3567,1
3562,1
2058,1
3680,1
4546,1
4377,1
2341,1
2214,1
3524,1
4651,1
3754,1
2701,1
2847,1
2942,1
4481,1
3981,1
3394,1
2991,1
3360,1
4248,1
3653,1
4030,1
4569,1
4246,1
2100,1
3751,1
3546,1
3821,1
4204,1
3664,1
4306,1
4671,1
4616,1
4103,1
4185,1
4135,1
3703,1
4172,1
3420,1
4077,1
2980,1
3547,1
2603,1
